dataset_name,dataset_source,schema_name,schema_path,workload_name,score_stage,query_id,query_type,query_stratum,bounds_min_x,bounds_min_y,bounds_min_z,bounds_max_x,bounds_max_y,bounds_max_z,center_x,center_y,center_z,radius,k,latency_ms,visited_nodes,tested_points,returned_points,fully_contained_nodes,visited_by_depth,visited_by_structure,tested_points_by_structure,fully_contained_by_structure,backend,query_seed
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2559,radius,radius,,,,,,,2744.552063,47.056030,509.687991,2.007718,0,0.002100,33,194,29,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:194,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2560,radius,radius,,,,,,,2984.890930,-202.954956,541.120974,2.007718,0,0.004000,53,641,22,0,0:1;1:3;2:5;3:3;4:5;5:4;6:8;7:12;8:12,QuadTree:53,QuadTree:641,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2561,radius,radius,,,,,,,3113.481018,-464.287994,480.343997,2.007718,0,0.002300,37,609,28,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:8,QuadTree:37,QuadTree:609,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2562,radius,radius,,,,,,,3004.303040,-274.177002,505.385013,2.007718,0,0.002500,37,474,20,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:8,QuadTree:37,QuadTree:474,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2563,radius,radius,,,,,,,2100.650940,930.066040,467.709990,2.007718,0,0.002300,33,268,17,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:268,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2564,radius,radius,,,,,,,2479.616028,825.080078,496.821994,2.007718,0,0.002400,36,288,28,0,0:1;1:3;2:3;3:5;4:3;5:4;6:5;7:4;8:8,QuadTree:36,QuadTree:288,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2565,radius,radius,,,,,,,2432.251038,619.676025,487.964999,2.007718,0,0.002400,44,285,16,0,0:1;1:3;2:3;3:5;4:4;5:4;6:8;7:8;8:8,QuadTree:44,QuadTree:285,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2566,radius,radius,,,,,,,1893.394043,655.285034,464.575988,2.007718,0,0.001700,33,199,18,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:199,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2567,radius,radius,,,,,,,1597.600952,721.088989,450.693999,2.007718,0,0.003100,37,575,13,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:8,QuadTree:37,QuadTree:575,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2568,radius,radius,,,,,,,3016.043030,-171.248962,563.448977,2.007718,0,0.002100,33,213,33,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:213,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2569,radius,radius,,,,,,,1561.855957,1354.270020,446.222991,2.007718,0,0.002200,33,255,20,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:255,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2570,radius,radius,,,,,,,1318.418945,778.720947,446.287993,2.007718,0,0.002900,41,376,18,0,0:1;1:3;2:5;3:2;4:5;5:4;6:6;7:8;8:7,QuadTree:41,QuadTree:376,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2571,radius,radius,,,,,,,1728.030029,466.682007,448.772002,2.007718,0,0.002400,33,314,23,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:314,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2572,radius,radius,,,,,,,2627.262024,733.360107,510.078006,2.007718,0,0.001900,32,230,23,0,0:1;1:3;2:3;3:5;4:3;5:4;6:5;7:4;8:4,QuadTree:32,QuadTree:230,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2573,radius,radius,,,,,,,2128.106995,529.593994,479.636996,2.007718,0,0.002500,41,404,13,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:8;8:8,QuadTree:41,QuadTree:404,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2574,radius,radius,,,,,,,2410.166077,221.594971,476.764010,2.007718,0,0.001500,33,184,20,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:184,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2575,radius,radius,,,,,,,2328.303040,1040.718018,493.836001,2.007718,0,0.001800,31,151,28,0,0:1;1:3;2:3;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:31,QuadTree:151,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2576,radius,radius,,,,,,,1620.021973,718.734009,451.277007,2.007718,0,0.002400,37,337,31,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:8,QuadTree:37,QuadTree:337,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2577,radius,radius,,,,,,,3201.511047,-533.401001,482.691012,2.007718,0,0.001300,33,193,14,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:193,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2578,radius,radius,,,,,,,2476.290100,62.479004,462.156005,2.007718,0,0.001700,33,346,24,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:346,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2579,radius,radius,,,,,,,1575.162964,807.598999,449.165008,2.007718,0,0.002100,33,311,22,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:311,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2580,radius,radius,,,,,,,2903.951965,-269.690979,479.122012,2.007718,0,0.001800,33,160,23,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:160,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2581,radius,radius,,,,,,,2126.820129,745.102051,460.122985,2.007718,0,0.002600,41,322,26,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:8;8:8,QuadTree:41,QuadTree:322,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2582,radius,radius,,,,,,,2235.864075,561.744995,462.760985,2.007718,0,0.002200,36,333,26,0,0:1;1:3;2:3;3:5;4:4;5:4;6:4;7:4;8:8,QuadTree:36,QuadTree:333,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2583,radius,radius,,,,,,,2915.515930,221.373047,526.952029,2.007718,0,0.002100,33,156,14,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:156,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2584,radius,radius,,,,,,,2378.239075,596.132080,483.446017,2.007718,0,0.002200,32,313,21,0,0:1;1:3;2:3;3:5;4:4;5:4;6:4;7:4;8:4,QuadTree:32,QuadTree:313,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2585,radius,radius,,,,,,,2622.064026,458.535034,496.502017,2.007718,0,0.001900,32,487,24,0,0:1;1:3;2:3;3:5;4:4;5:4;6:4;7:4;8:4,QuadTree:32,QuadTree:487,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2586,radius,radius,,,,,,,1886.247925,1465.100098,459.868987,2.007718,0,0.002600,45,542,18,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:16,QuadTree:45,QuadTree:542,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2587,radius,radius,,,,,,,2759.298157,4.725037,515.155032,2.007718,0,0.003100,57,546,36,0,0:1;1:3;2:5;3:7;4:9;5:8;6:8;7:8;8:8,QuadTree:57,QuadTree:546,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2588,radius,radius,,,,,,,2725.320129,-228.820984,470.394011,2.007718,0,0.002500,41,351,20,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:8;8:8,QuadTree:41,QuadTree:351,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2589,radius,radius,,,,,,,2716.852112,-349.351990,442.544005,2.007718,0,0.002200,32,440,23,0,0:1;1:3;2:5;3:2;4:5;5:4;6:4;7:4;8:4,QuadTree:32,QuadTree:440,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2590,radius,radius,,,,,,,2439.608948,658.236084,485.432010,2.007718,0,0.001800,32,149,29,0,0:1;1:3;2:3;3:5;4:4;5:4;6:4;7:4;8:4,QuadTree:32,QuadTree:149,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2591,radius,radius,,,,,,,1808.990967,216.674072,443.466002,2.007718,0,0.002100,27,265,20,0,0:1;1:3;2:1;3:3;4:4;5:3;6:4;7:4;8:4,QuadTree:27,QuadTree:265,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2592,radius,radius,,,,,,,1866.781006,1585.697021,463.192992,2.007718,0,0.003600,61,818,25,0,0:1;1:3;2:5;3:4;4:8;5:8;6:8;7:8;8:16,QuadTree:61,QuadTree:818,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2593,radius,radius,,,,,,,2127.706116,1534.468018,475.773990,2.007718,0,0.002800,41,659,20,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:8;8:8,QuadTree:41,QuadTree:659,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2594,radius,radius,,,,,,,2922.298157,182.567017,524.463992,2.007718,0,0.001600,33,184,16,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:184,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2595,radius,radius,,,,,,,1823.058960,989.854980,453.188994,2.007718,0,0.002000,33,138,20,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:138,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2596,radius,radius,,,,,,,3200.335022,-148.809998,528.914004,2.007718,0,0.002100,32,184,31,0,0:1;1:3;2:5;3:3;4:4;5:4;6:4;7:4;8:4,QuadTree:32,QuadTree:184,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2597,radius,radius,,,,,,,2203.702942,124.609009,449.906005,2.007718,0,0.002700,41,374,33,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:8;8:8,QuadTree:41,QuadTree:374,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2598,radius,radius,,,,,,,2412.177063,43.627014,449.441985,2.007718,0,0.001900,33,163,23,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:163,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2599,radius,radius,,,,,,,2684.023987,-24.362976,483.579013,2.007718,0,0.001800,33,236,35,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:236,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2600,radius,radius,,,,,,,1815.072998,450.120972,462.360991,2.007718,0,0.002800,33,182,21,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:182,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2601,radius,radius,,,,,,,1761.772949,1579.897949,453.446013,2.007718,0,0.002100,33,149,26,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:149,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2602,radius,radius,,,,,,,2314.754944,1285.646973,495.100009,2.007718,0,0.003100,47,268,20,0,0:1;1:3;2:3;3:4;4:4;5:7;6:8;7:8;8:9,QuadTree:47,QuadTree:268,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2603,radius,radius,,,,,,,2195.660950,1268.966064,512.388980,2.007718,0,0.002400,35,411,17,0,0:1;1:3;2:3;3:4;4:4;5:4;6:4;7:4;8:8,QuadTree:35,QuadTree:411,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2604,radius,radius,,,,,,,2561.277161,133.228027,484.618014,2.007718,0,0.002100,33,190,24,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:190,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2605,radius,radius,,,,,,,2078.009094,2.187988,437.575013,2.007718,0,0.002100,26,316,22,0,0:1;1:3;2:1;3:3;4:1;5:3;6:4;7:6;8:4,QuadTree:26,QuadTree:316,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2606,radius,radius,,,,,,,3239.298157,-185.632996,536.596011,2.007718,0,0.002100,35,236,7,0,0:1;1:3;2:5;3:3;4:4;5:3;6:4;7:4;8:8,QuadTree:35,QuadTree:236,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2607,radius,radius,,,,,,,2205.616028,316.953979,486.908999,2.007718,0,0.002000,33,455,26,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:455,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2608,radius,radius,,,,,,,3050.911926,-612.638977,439.395997,2.007718,0,0.002000,33,317,16,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:317,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2609,radius,radius,,,,,,,1665.798950,1573.317871,450.404998,2.007718,0,0.001700,33,290,25,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:290,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2610,radius,radius,,,,,,,2824.650940,306.866943,519.216006,2.007718,0,0.003800,45,694,23,0,0:1;1:3;2:5;3:3;4:5;5:4;6:8;7:8;8:8,QuadTree:45,QuadTree:694,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2611,radius,radius,,,,,,,2786.979065,36.105042,533.679019,2.007718,0,0.001900,33,430,24,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:430,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2612,radius,radius,,,,,,,1653.275024,1593.593994,449.915008,2.007718,0,0.002100,33,602,23,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:602,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2613,radius,radius,,,,,,,2905.533997,369.427002,494.393008,2.007718,0,0.002100,33,201,31,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:201,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2614,radius,radius,,,,,,,2487.581116,292.001953,479.226016,2.007718,0,0.001900,33,193,25,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:193,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2615,radius,radius,,,,,,,1298.993042,1240.765137,439.546998,2.007718,0,0.002100,33,521,20,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:521,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2616,radius,radius,,,,,,,2760.064026,-782.369995,411.265015,2.007718,0,0.003100,52,555,22,0,0:1;1:3;2:5;3:5;4:8;5:5;6:9;7:8;8:8,QuadTree:52,QuadTree:555,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2617,radius,radius,,,,,,,2491.987122,1019.275024,503.428012,2.007718,0,0.002300,28,463,26,0,0:1;1:3;2:3;3:4;4:1;5:3;6:5;7:4;8:4,QuadTree:28,QuadTree:463,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2618,radius,radius,,,,,,,2519.456116,143.207031,493.563998,2.007718,0,0.002400,37,431,27,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:8,QuadTree:37,QuadTree:431,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2619,radius,radius,,,,,,,2409.430969,818.348022,488.286990,2.007718,0,0.003100,40,295,28,0,0:1;1:3;2:3;3:5;4:4;5:4;6:4;7:8;8:8,QuadTree:40,QuadTree:295,,cpu,1337
5M,D:\Datasets\Point Clouds\SanAndreas\5M.las,quadtree_default,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\sanandreas_5m_ga\5M_pipeline_replay_best_schema.json,pipeline_replay,final,2620,radius,radius,,,,,,,2186.220032,1520.649902,474.761996,2.007718,0,0.001600,29,169,21,0,0:1;1:3;2:3;3:4;4:3;5:3;6:4;7:4;8:4,QuadTree:29,QuadTree:169,,cpu,1337
