dataset_name,dataset_source,schema_name,schema_path,workload_name,score_stage,query_id,query_type,query_stratum,bounds_min_x,bounds_min_y,bounds_min_z,bounds_max_x,bounds_max_y,bounds_max_z,center_x,center_y,center_z,radius,k,latency_ms,visited_nodes,tested_points,returned_points,fully_contained_nodes,visited_by_depth,visited_by_structure,tested_points_by_structure,fully_contained_by_structure,backend,query_seed
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,776,knn,knn,,,,,,,8.206828,-0.041233,8.397000,0.000000,16,0.009000,45,3242,16,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:7;12:7,BVH:13;Octree:32,Octree:3242,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,777,knn,knn,,,,,,,4.143828,-0.272233,5.925000,0.000000,16,0.006600,42,1216,16,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:3;11:7;12:5,BVH:13;Octree:29,Octree:1216,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,778,knn,knn,,,,,,,7.633828,-0.331233,10.158000,0.000000,16,0.007400,41,571,16,0,0:1;1:2;2:2;3:2;4:2;5:2;7:2;8:8;9:4;10:5;11:4;12:7,BVH:11;Octree:30,Octree:571,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,779,knn,knn,,,,,,,2.484828,-0.433233,-4.298000,0.000000,16,0.007600,48,713,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:7;9:8;10:7;11:5;12:6,BVH:13;Octree:35,Octree:713,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,780,knn,knn,,,,,,,7.361828,-0.440233,0.519000,0.000000,16,0.006500,43,956,16,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:4;12:8,BVH:13;Octree:30,Octree:956,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,781,knn,knn,,,,,,,7.398828,-0.114233,8.635000,0.000000,16,0.006500,43,843,16,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:7;12:5,BVH:13;Octree:30,Octree:843,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,782,knn,knn,,,,,,,7.819828,-0.436233,7.722000,0.000000,16,0.010100,44,1793,16,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:4;12:9,BVH:13;Octree:31,Octree:1793,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,783,knn,knn,,,,,,,3.644828,-0.226233,5.490000,0.000000,16,0.006900,32,1183,16,0,0:1;1:2;2:1;3:3;5:2;6:2;7:2;8:8;9:4;10:2;11:2;12:3,BVH:11;Octree:21,Octree:1183,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,784,knn,knn,,,,,,,2.234828,-0.400233,-1.747000,0.000000,16,0.008200,48,731,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:4;10:6;11:7;12:8,BVH:13;Octree:35,Octree:731,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,785,knn,knn,,,,,,,6.841828,-0.431233,7.105000,0.000000,16,0.008600,42,1621,16,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:4;12:7,BVH:13;Octree:29,Octree:1621,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,786,knn,knn,,,,,,,5.152828,-0.430233,6.422000,0.000000,16,0.006000,46,877,16,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:5;11:8;12:6,BVH:13;Octree:33,Octree:877,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,787,knn,knn,,,,,,,6.141828,-0.172233,1.230000,0.000000,16,0.003500,41,146,16,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:3;11:4;12:7,BVH:13;Octree:28,Octree:146,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,788,knn,knn,,,,,,,-10.331172,-0.312233,-0.221000,0.000000,16,0.005800,41,687,16,0,0:1;1:2;2:1;3:1;4:2;5:2;6:2;7:2;8:6;9:5;10:8;11:3;12:6,BVH:11;Octree:30,Octree:687,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,789,knn,knn,,,,,,,2.175828,-0.411233,6.926000,0.000000,16,0.006400,49,381,16,0,0:1;1:2;2:1;3:3;5:2;6:2;7:2;8:5;9:7;10:9;11:8;12:7,BVH:11;Octree:38,Octree:381,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,790,knn,knn,,,,,,,2.878828,-0.079233,6.308000,0.000000,16,0.006800,43,639,16,0,0:1;1:2;2:1;3:3;5:2;6:2;7:2;8:8;9:4;10:4;11:6;12:8,BVH:11;Octree:32,Octree:639,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,791,knn,knn,,,,,,,-3.591172,-0.184233,0.958000,0.000000,16,0.009300,40,944,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:2;10:5;11:4;12:6,BVH:13;Octree:27,Octree:944,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,792,knn,knn,,,,,,,10.814828,-0.339233,11.074000,0.000000,16,0.009600,45,750,16,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:6;11:7;12:5,BVH:13;Octree:32,Octree:750,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,793,knn,knn,,,,,,,2.128828,-0.168233,4.236000,0.000000,16,0.005300,46,86,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:3;10:5;11:8;12:7,BVH:13;Octree:33,Octree:86,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,794,knn,knn,,,,,,,-2.941172,-0.237233,-1.755000,0.000000,16,0.011400,41,2401,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:2;10:2;11:5;12:9,BVH:13;Octree:28,Octree:2401,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,795,knn,knn,,,,,,,-6.914172,-0.318233,-3.237000,0.000000,16,0.010000,41,894,16,0,0:1;1:2;2:1;3:1;4:2;5:2;6:2;7:2;8:6;9:4;10:7;11:7;12:4,BVH:11;Octree:30,Octree:894,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,796,knn,knn,,,,,,,-3.623172,-0.362233,3.091000,0.000000,16,0.009000,54,1076,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:7;9:8;10:8;11:8;12:8,BVH:13;Octree:41,Octree:1076,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,797,knn,knn,,,,,,,15.996828,-0.384233,11.994000,0.000000,16,0.010700,42,1024,16,0,0:1;1:2;2:2;3:1;4:3;5:2;6:2;7:2;8:7;9:4;10:4;11:4;12:8,BVH:13;Octree:29,Octree:1024,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,798,knn,knn,,,,,,,6.944828,-0.394233,10.548000,0.000000,16,0.008400,43,698,16,0,0:1;1:2;2:2;3:2;4:2;5:2;7:2;8:8;9:2;10:4;11:8;12:8,BVH:11;Octree:32,Octree:698,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,799,knn,knn,,,,,,,-2.883172,-0.394233,-1.529000,0.000000,16,0.007800,46,449,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:8;12:7,BVH:13;Octree:33,Octree:449,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,800,knn,knn,,,,,,,-5.102172,-0.297233,1.752000,0.000000,16,0.007600,53,894,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:5;10:9;11:9;12:7,BVH:13;Octree:40,Octree:894,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,801,knn,knn,,,,,,,-8.257172,-0.382233,-1.756000,0.000000,16,0.005800,37,375,16,0,0:1;1:2;2:1;3:1;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:4;12:4,BVH:11;Octree:26,Octree:375,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,802,knn,knn,,,,,,,-0.038172,-0.344233,-3.847000,0.000000,16,0.007700,46,427,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:7;9:4;10:8;11:6;12:6,BVH:13;Octree:33,Octree:427,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,803,knn,knn,,,,,,,-3.354172,-0.254233,0.042000,0.000000,16,0.006600,40,599,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:3;10:5;11:4;12:5,BVH:13;Octree:27,Octree:599,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,804,knn,knn,,,,,,,-7.658172,-0.215233,-2.606000,0.000000,16,0.007800,40,1631,16,0,0:1;1:2;2:1;3:1;4:2;5:2;6:2;7:2;8:8;9:3;10:3;11:5;12:8,BVH:11;Octree:29,Octree:1631,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,805,knn,knn,,,,,,,12.269828,-0.440233,0.802000,0.000000,16,0.005300,44,676,16,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:6;9:6;10:4;11:8;12:5,BVH:13;Octree:31,Octree:676,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,806,knn,knn,,,,,,,1.688828,-0.279233,7.340000,0.000000,16,0.006400,31,1023,16,0,0:1;1:2;2:1;3:3;5:2;6:2;7:2;8:5;9:5;10:5;11:3,BVH:11;Octree:20,Octree:1023,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,807,knn,knn,,,,,,,-4.228172,-0.273233,0.267000,0.000000,16,0.006600,37,365,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:3;10:3;11:5;12:3,BVH:13;Octree:24,Octree:365,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,808,knn,knn,,,,,,,4.598828,-0.418233,5.392000,0.000000,16,0.005700,41,335,16,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:4;12:6,BVH:13;Octree:28,Octree:335,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,809,knn,knn,,,,,,,10.983828,-0.231233,-2.173000,0.000000,16,0.008300,32,832,16,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:2;10:2;11:2;12:3,BVH:13;Octree:19,Octree:832,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,810,knn,knn,,,,,,,-0.245172,-0.312233,-3.705000,0.000000,16,0.009100,41,890,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:7;9:4;10:8;11:3;12:4,BVH:13;Octree:28,Octree:890,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,811,knn,knn,,,,,,,-0.129172,-0.324233,-3.334000,0.000000,16,0.009300,46,1419,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:7;9:4;10:8;11:5;12:7,BVH:13;Octree:33,Octree:1419,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,812,knn,knn,,,,,,,-4.628172,-0.359233,1.755000,0.000000,16,0.006900,44,880,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:4;10:5;11:8;12:4,BVH:13;Octree:31,Octree:880,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,813,knn,knn,,,,,,,17.159828,-0.361233,12.253000,0.000000,16,0.006800,42,1325,16,0,0:1;1:2;2:2;3:1;4:3;5:2;6:2;7:2;8:7;9:4;10:4;11:4;12:8,BVH:13;Octree:29,Octree:1325,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,814,knn,knn,,,,,,,14.060828,-0.394233,0.721000,0.000000,16,0.006100,42,589,16,0,0:1;1:2;2:2;3:1;4:1;5:1;6:1;7:4;8:6;9:5;10:7;11:7;12:4,BVH:9;Octree:33,Octree:589,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,815,knn,knn,,,,,,,-3.674172,-0.352233,3.238000,0.000000,16,0.009500,53,1204,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:7;9:8;10:8;11:8;12:7,BVH:13;Octree:40,Octree:1204,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,816,knn,knn,,,,,,,-6.925172,-0.408233,-2.401000,0.000000,16,0.007400,38,478,16,0,0:1;1:2;2:1;3:1;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:4;12:5,BVH:11;Octree:27,Octree:478,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,817,knn,knn,,,,,,,9.824828,-0.617233,11.229000,0.000000,16,0.006700,45,646,16,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:6;11:7;12:5,BVH:13;Octree:32,Octree:646,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,818,knn,knn,,,,,,,7.589828,-0.803233,9.022000,0.000000,16,0.009100,46,1486,16,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:5;11:6;12:8,BVH:13;Octree:33,Octree:1486,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,819,knn,knn,,,,,,,1.574828,-1.234233,7.239000,0.000000,16,0.007400,43,367,16,0,0:1;1:2;2:1;3:3;5:2;6:2;7:2;8:5;9:7;10:9;11:5;12:4,BVH:11;Octree:32,Octree:367,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,820,knn,knn,,,,,,,5.205828,-0.984233,7.511000,0.000000,16,0.006000,51,590,16,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:8;11:8;12:8,BVH:13;Octree:38,Octree:590,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,821,knn,knn,,,,,,,5.592828,-0.546233,7.117000,0.000000,16,0.010400,47,1890,16,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:7;11:8;12:5,BVH:13;Octree:34,Octree:1890,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,822,knn,knn,,,,,,,19.416828,-0.472233,13.388000,0.000000,16,0.010000,47,1099,16,0,0:1;1:2;2:2;3:1;4:3;5:2;6:2;7:2;8:8;9:4;10:4;11:8;12:8,BVH:13;Octree:34,Octree:1099,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,823,knn,knn,,,,,,,-0.762172,-1.304233,-0.661000,0.000000,16,0.008000,48,740,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:4;10:7;11:8;12:6,BVH:13;Octree:35,Octree:740,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,824,knn,knn,,,,,,,-0.811172,-0.680233,-0.598000,0.000000,16,0.007100,51,1578,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:4;10:7;11:9;12:8,BVH:13;Octree:38,Octree:1578,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,825,knn,knn,,,,,,,3.078828,-0.790233,-1.113000,0.000000,16,0.005800,39,466,16,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:4;12:4,BVH:13;Octree:26,Octree:466,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,826,knn,knn,,,,,,,4.073828,-0.494233,0.215000,0.000000,16,0.008400,43,1045,16,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:8;12:4,BVH:13;Octree:30,Octree:1045,,cpu,1337
